DATE,COMP,HE01,HE02,HE03,HE04,HE05,HE06,HE07,HE08,HE09,HE10,HE11,HE12,HE13,HE14,HE15,HE16,HE17,HE18,HE19,HE20,HE21,HE22,HE23,HE24
9/1/2008,RFC,328.894,411.064,455.776,404.655,414.317,404.92,389.454,340.576,280.364,180.373,72.356,28.961,19.958,23.041,39.711,56.13,49.687,54.838,77.015,106.406,191.031,307.362,410.408,412.451
9/2/2008,RFC,413.362,401.576,403.088,332.109,290.426,288.154,255.325,230.494,182.319,107.789,27.528,23.063,35.999,31.037,32.123,45.473,32.702,20.823,25.152,14.715,18.544,30.358,44.478,37.401
9/3/2008,RFC,36.729,50.883,116.512,161.772,180.56,135.219,135.144,150.856,168.435,182.953,191.664,150.412,113.876,122.044,175.077,192.271,224.216,235.686,140.955,105.666,182.404,321.137,419.139,408.73
9/4/2008,RFC,352.051,222.281,217.095,239.213,244.89,268.271,260.35,282.223,267.797,292.716,264.744,183.629,157.635,211.808,287.872,371.571,405.563,338.373,242.179,398.754,506.359,521.069,561.246,545.768
9/5/2008,RFC,503.431,481.34,426.606,376.57,339.994,282.544,259.351,251.917,214.469,235.004,206.854,182.556,147.532,134.304,121.026,129.089,119.28,155.124,182.493,185.83,191.371,169.742,130.674,92.221
9/6/2008,RFC,127.068,103.991,79.758,73.972,75.807,54.715,45.829,58.307,40.066,31.111,23.5,12.554,17.304,39.314,79.951,141.929,210.668,238.229,263.174,331.412,334.112,333.575,303.496,263.199
9/7/2008,RFC,223.518,268.852,294.413,240.678,212.652,145.508,125.236,129.159,134.476,65.55,53.796,73.045,97.384,132.603,146.167,134.93,123.395,90.603,71.186,54.455,59.878,83.672,118.327,132.054
9/8/2008,RFC,176.641,216.29,203.865,185.517,159.774,129.212,118.795,76.708,18.629,17.257,16.511,17.815,129.693,180.498,106.188,134.796,119.414,113.681,129.351,252.147,249.476,308.036,250.816,284.732
9/9/2008,RFC,308.629,284.611,344.495,294.261,337.274,402.418,408.394,282.295,194.181,158.829,125.705,115.153,106.419,100.948,77.707,88.89,91.765,83.499,77.829,58.072,46.012,51.307,55.461,145.79
9/10/2008,RFC,232.132,279.438,293.883,292.242,300.028,299.016,278.548,281.582,236.013,131.528,69.775,78.644,79.874,43.652,39.44,42.457,58.82,77.817,90.926,110.346,187.828,302.615,384.187,418.433
9/11/2008,RFC,503.866,580.146,569.633,582.657,612.503,586.166,533.665,490.241,479.655,331.655,216.177,164.74,148.907,137.831,124.075,149.994,153.821,165.898,182.815,212.788,244.214,299.869,360.024,397.794
9/12/2008,RFC,404.228,448.024,422.035,373.838,298.443,234.802,184.64,165.638,154.92,146.438,110.993,126.176,156.448,193.685,171.946,182.908,162.876,197.771,237.034,229.101,237.665,244.052,336.868,408.501
9/13/2008,RFC,448.156,445.823,377.547,440.921,501.894,493.274,536.483,516.169,543.193,586.618,671.704,597.101,497.904,389.513,398.125,471.762,400.534,449.628,550.062,451.612,494.989,500.829,295.072,307.037
9/14/2008,RFC,311.319,354.623,337.21,304.795,338.539,377.198,392.278,418.056,606.479,553.682,546.58,579.956,621.487,645.253,679.365,651.45,632.095,576.974,566.014,486.313,484.731,541.625,511.291,515.539
9/15/2008,RFC,526.983,513.918,511.346,477.849,411.656,362.617,347.642,337.714,351.631,362.818,338.273,310.339,291.54,274.074,228.449,197.243,186.634,190.091,172.564,162.573,104.897,88.634,80.028,78.919
9/16/2008,RFC,69.024,47.232,38.804,56.381,33.611,21.052,5.401,1.175,9.838,5.507,4.261,13.387,17.096,20.452,37.786,41.038,47.543,51.52,52.807,70.501,114.3,154.971,206.901,243.169
9/17/2008,RFC,273.59,298.25,312.108,305.114,308.055,320.646,283.557,242.204,212.56,125.456,48.624,44.438,19.322,11.571,27.341,35.687,33.482,30.041,25.3,45.501,62.016,74.593,122.548,119.925
9/18/2008,RFC,133.202,192.316,267.166,292.351,292.864,301.557,256.379,233.033,210.804,113.286,57.339,59.044,64.402,57.655,45.106,40.564,35.122,34.868,32.473,86.458,178.429,231.262,322.309,488.099
9/19/2008,RFC,559.005,593.281,594.8,606.772,588.68,513.843,498.838,502.784,431.601,280.131,138.684,74.147,54.239,43.458,47.058,73.256,85.246,74.478,79.27,104.598,121.987,143.079,192.101,234.584
9/20/2008,RFC,221.142,204.112,179.01,183.326,181.806,145.465,128.184,69.191,40.721,7.935,-5.208,-3.945,-5.001,35.975,29.184,-3.797,5.605,19.735,3.702,5.254,13.895,33.922,70.372,121.87
9/21/2008,RFC,119.362,94.295,75.176,58.79,53.369,43.305,33.228,26.137,25.094,12.382,5.013,-0.49,-3.471,8.412,6.783,30.076,38.424,33.926,29.476,20.231,12.778,30.567,47.476,35.75
9/22/2008,RFC,30.319,35.052,37.303,51.073,76.535,93.624,96.139,91.722,68.806,49.06,11.038,0.277,3.336,5.905,21.136,37.719,64.352,53.171,60.479,124.499,190.427,222.945,267.087,319.364
9/23/2008,RFC,357.57,447.876,400.922,401.861,412.444,387.817,355.998,340.214,301.409,182.309,118.996,98.585,97.231,94.805,87.009,103.979,115.158,108.186,97.788,185.703,356.577,412.999,321.941,292.219
9/24/2008,RFC,314.084,352.643,377.846,348.069,314.187,324.144,327.751,355.376,248.214,124.626,76.42,73.301,52.882,41.318,32.957,38.95,50.897,95.14,115.204,140.636,195.794,172.205,195.114,245.582
9/25/2008,RFC,245.362,256.282,268.714,282.922,297.397,332.449,398.885,406.05,358.72,319.927,241.243,200.568,164.458,153.278,162.029,122.046,91.544,100.092,153.371,207.439,298.215,387.847,398.134,360.798
9/26/2008,RFC,400.647,525.331,553.078,508.264,456.817,451.828,450.232,433.208,394.735,350.157,286.898,252.651,228.847,208.928,218.268,201.863,164.384,158.008,171.979,193.237,228.846,287.755,393.887,466.286
9/27/2008,RFC,389.752,307.795,274.199,200.105,193.459,177.55,132.255,95.216,80.62,83.229,82.461,85.093,84.322,64.383,43.334,47.971,23.844,21.329,31.646,44.258,48.979,43.855,71.376,61.808
9/28/2008,RFC,19.184,4.231,4.845,11.789,27.757,45.91,52.61,80.561,137.659,145.191,159.44,177.782,170.654,158.823,146.785,160.278,188.099,210.694,197.094,272.998,430.976,446.87,377.22,362.835
9/29/2008,RFC,389.564,350.47,311.575,318.738,314.828,287.222,266.179,181.774,105.598,258.643,114.918,186.566,271.726,340.59,373.038,348.226,328.679,259.444,182.376,101.335,71.814,55.152,62.267,91.916
9/30/2008,RFC,114.022,128.229,199.238,220.202,242.281,344.543,316.29,360.765,317.052,259.937,232.666,270.288,282.131,334.223,386.07,405.344,364.116,378.845,352.988,274.718,209.809,194.072,199.8,267.645
10/1/2008,RFC,228.089,187.168,187.17,190.391,198.812,305.156,326.646,330.093,326.267,218.484,245.11,365.153,413.256,425.26,447.462,460.73,502.89,566.199,581.871,510.375,502.077,542.876,528.207,501.343
10/2/2008,RFC,557.939,523.838,521.855,527.331,547.296,503.166,512.436,513.046,483.279,426.508,400.665,527.426,531.167,529.022,573.304,580.506,555.985,530.406,480.01,395.841,369.968,387.89,421.034,475.921
10/3/2008,RFC,494.409,531.272,624.694,589.383,537.655,486.83,456.673,374.197,355.231,325.13,314.154,314.424,242.761,174.439,134.553,155.474,105.455,80.42,117.906,222.054,340.972,401.146,415.005,335.736
10/4/2008,RFC,280.737,278.363,298.894,300.817,268.606,325.457,322.355,332.638,292.727,161.587,127.686,99.885,29.449,10.904,8.227,8.319,15.493,8.27,11.068,70.06,190.681,287.478,400.485,397.884
10/5/2008,RFC,454.135,471.231,493.753,482.99,483.203,428.606,428.215,412.374,382.304,333.323,197.267,154.626,121.948,142.827,126.247,127.605,140.769,153.728,149.816,227.84,316.092,338.621,387.356,370.5
10/6/2008,RFC,364.088,340.73,302.507,339.631,354.546,317.984,298.567,305.292,311.73,219.905,104.324,53.157,59.352,76.404,100.648,132.277,169.625,229.357,258.817,287.269,322.354,385.275,478.263,560.778
10/7/2008,RFC,608.12,627.545,623.435,619.599,620.165,604.965,559.807,527.986,462.094,395.499,349.79,268.068,252.016,357.024,408.303,430.441,455.554,414.797,422.049,405.493,374.821,355.839,415.357,380.457
10/8/2008,RFC,325.299,285.046,320.601,296.879,394.399,446.305,432.967,382.51,401.317,356.575,256.385,234.115,249.043,274.496,319.531,348.71,282.716,247.327,196.215,176.982,218.717,272.521,420.1,539.384
10/9/2008,RFC,554.883,588.115,589.389,579.548,555.548,492.277,402.564,404.775,361.107,273.173,197.424,201.198,191.376,123.028,93.909,90.229,67.854,60.93,93.293,163.65,159.239,175.477,205.789,223.556
10/10/2008,RFC,241.983,238.319,259.379,260.213,316.583,353.812,431.48,510.646,520.607,389.892,202.283,225.606,289.286,281.384,256.757,241.925,216.513,183.171,123.65,213.248,407.518,520.326,538.182,518.921
10/11/2008,RFC,530.816,490.757,471.471,478.866,426.296,331.753,314.998,345.406,329.465,230.102,125.964,99.046,83.341,116.849,116.7,118.158,134.434,152.88,137.527,139.761,144.141,242.749,389.624,497.92
10/12/2008,RFC,508.707,495.015,523.373,472.422,465.797,459.922,391.754,365.851,346.213,276.059,156.401,143.696,139.949,196.222,189.648,187.04,178.165,158.283,185.971,321.712,491.634,588.133,574.275,559.796
10/13/2008,RFC,539.059,545.337,522.549,459.76,398.656,305.3,311.931,354.871,314.937,261.093,217.255,200.703,201.764,302.068,348.893,341.852,326.256,332.262,225.209,218.891,247.567,281.611,384.343,434.563
10/14/2008,RFC,471.433,556.417,607.812,635.382,724.571,569.015,578.328,436.837,440.869,282.363,151.624,122.952,125.497,142.013,156.074,155.737,144.741,109.571,112.837,132.075,130.874,136.882,140.077,140.327
10/15/2008,RFC,123.742,113.664,87.763,113.53,143.134,178.335,165.763,134.087,189.26,210.123,182.099,163.495,162.07,328.661,336.461,178.255,165.264,253.504,443.601,446.577,379.242,453.624,485.488,484.657
10/16/2008,RFC,499.473,548.618,501.1,590.572,643.48,648.893,664.29,627.8,621.806,476.794,373.25,325.737,302.252,263.916,233.585,230.829,181.719,176.083,154.426,182.275,235.329,233.216,225.445,169.022
10/17/2008,RFC,141.962,133.593,110.485,86.12,59.969,54.267,62.404,71.01,101.469,85.814,49.091,26.086,21.741,20.149,21.304,38.906,67.703,66.819,138.583,152.891,149.36,155.324,122.901,152.288
10/18/2008,RFC,154.524,154.164,170.602,176.256,200.754,180.034,177.251,166.587,170.873,121.009,50.849,39.004,43.282,42.959,34.83,32.302,36.566,45.644,59.127,58.813,55.941,66.932,136.103,242.991
10/19/2008,RFC,371.012,459.829,551.267,571.084,551.727,561.198,628.588,708.001,737.425,555.567,419.486,531.595,642.982,627.815,556.099,519.472,513.524,515.57,405.846,484.702,652.824,671.559,703.253,764.093
10/20/2008,RFC,757.824,688.441,602.133,538.421,476.833,478.807,498.366,474.384,453.875,266.4,129.836,76.132,87.017,127.054,134.622,166.162,167.686,197.787,182.409,218.708,311.547,448.107,539.753,541.46
10/21/2008,RFC,528.275,573.902,652.287,701.305,651.429,553.745,570.564,571.063,515.311,481.449,411.831,374.234,406.684,430.939,441.866,447.436,442.838,444.877,491.922,629.634,876.446,945.671,924.807,896.49
10/22/2008,RFC,854.746,787.058,726.752,621.858,528.839,601.682,755.998,866.709,809.087,830.702,871.081,866.706,823.042,815.345,830.774,774.813,738.844,737.962,727.092,759.828,822.656,862.748,875.039,856.07
10/23/2008,RFC,909.006,915.85,902.554,910.343,888.57,861.965,863.162,876.041,879.802,825.182,766.895,665.315,592.221,514.638,449.624,418.667,432.25,472.043,594.307,661.326,627.532,744.764,743.052,637.119
10/24/2008,RFC,511.088,483.347,426.577,468.057,474.548,503.844,558.095,531.836,496.84,492.559,503.33,533.884,522.472,458.567,425.163,506.745,494.456,416.53,433.44,389.922,464.494,393.02,474.682,565.366
10/25/2008,RFC,644.613,643.203,669.853,697.356,738.881,763.217,714.367,633.353,603.709,466.543,428.084,527.162,642.629,794.081,974.6,1060.822,1079.282,1093.081,1098.762,1070.29,1175.307,1187.06,1180.562,1143.466
10/26/2008,RFC,1123.883,1099.533,1039.903,1081.184,1114.619,1108.456,1030.698,1038.937,948.429,908.427,976.438,1039.02,1050.139,1091.508,1075.851,1047.44,1045.065,986.135,924.465,978.166,889.083,943.562,1044.881,1064.069
10/27/2008,RFC,1062.198,1012.582,971.461,969.086,994.247,971.039,1060.388,949.54,849.449,834.044,983.326,1102.949,1071.786,1021.461,979.058,1005.07,916.555,905.217,783.143,722.413,643.181,613.059,602.267,708.899
10/28/2008,RFC,774.942,794.444,791.773,788.323,787.149,819.833,792.972,711.025,683.216,587.158,482.114,553.217,793.591,805.846,837.385,856.844,886.359,919.97,775.45,771.381,870.234,948.878,1064.325,1082.01
10/29/2008,RFC,1039.203,944.016,1031.618,1040.76,1018.563,1000.285,927.267,902.088,838.311,713.249,501.603,408.953,387.253,400.528,446.801,440.593,432.036,423.17,420.723,387.183,405.836,399.804,376.85,382.047
10/30/2008,RFC,415.961,550.221,612.708,653.013,705.284,797.065,821.167,875.967,878.291,824.599,582.014,430.726,423.244,540.43,627.116,583.515,591.651,545.069,531.823,617.197,841.017,910.916,946.95,995.379
10/31/2008,RFC,1004.403,1034.757,1022.984,1025.567,1051.637,1095.079,1052.405,1017.724,971.261,901.451,618.387,481.455,434.694,319.501,204.13,191.571,249.049,279.552,389.945,535.951,655.194,723.96,831.669,865.918
11/1/2008,RFC,834.155,743.939,621.111,570.48,586.751,605.453,611.432,537.407,468.649,375.902,270.663,224.713,155.657,146.895,164.604,171.595,166.361,159.864,213.52,321.461,507.354,500.527,443.469,456.939
11/2/2008,RFC,462.412,974.329,453.654,426.249,440.473,437.954,446.66,450.657,394.961,281.249,210.822,203.884,267.929,461.594,619.42,651.606,644.086,600.824,598.336,676.88,712.814,796.173,767.258,732.507
11/3/2008,RFC,776.67,775.483,744.614,691.824,602.816,584.542,545.033,542.548,497.078,338.588,257.782,314.143,408.533,465.418,505.931,520.082,457.094,425.908,592.548,683.225,753.126,792.214,819.242,784.075
11/4/2008,RFC,783.058,663.858,635.837,612.258,583.398,577.861,604.113,585.581,508.775,311.419,191.561,211.992,264.95,359.909,419.009,414.164,438.286,452.987,522.432,672.792,730.084,820.534,857.828,831.369
11/5/2008,RFC,794.965,773.098,817.347,822.995,774.196,727.788,737.23,741.251,719.389,610.789,659.14,775.212,799.146,800.846,801.843,805.026,779.389,761.563,812.432,861.345,862.735,880.609,871.473,872.356
11/6/2008,RFC,880.935,910.257,940.678,966.078,986.763,978.06,998.341,989.904,965.266,930.32,909.607,895.762,875.525,817.142,707.884,618.8,527.467,494.261,551.81,545.231,461.34,474.275,451.515,460.063
11/7/2008,RFC,638.012,663.993,647.177,603.423,499.613,393.469,469.664,543.009,456.31,445.585,517.833,560.889,638.864,608.398,543.23,513.884,545.205,561.944,596.833,612.252,639.421,746.692,716.398,784.817
11/8/2008,RFC,907.03,982.973,998.965,926.166,832.689,767.487,660.286,608.296,618.894,798.162,962.952,939.389,895.678,876.718,912.312,872.425,877.811,900.502,927.981,798.651,717.042,738.914,745.938,660.289
11/9/2008,RFC,702.197,761.173,709.223,627.734,634.225,582.692,534.556,449.615,473.935,537.563,600.982,651.604,697.916,741.656,711.02,778.336,711.293,647.783,584.189,589.48,600.065,530.926,458.455,421.414
11/10/2008,RFC,454.722,463.769,469.356,408.851,427.003,448.801,415.508,373.442,351.058,301.695,295.401,295.498,294.962,264.581,259.752,268.551,266.17,215.859,175.302,187.375,209.691,246.481,199.957,147.384
11/11/2008,RFC,138.404,153.145,218.081,288.598,346.208,475.546,486.852,423.885,433.586,413.499,438.654,435.01,423.584,392.381,476.061,503.389,584.394,665.159,733.706,773.264,779.115,667.604,581.068,599.262
11/12/2008,RFC,571.446,575.358,513.557,500.477,490.488,519.397,539.921,415.579,362.356,401.687,392.35,346.91,340.605,299.223,236.624,210.814,178.308,193.035,196.964,224.446,217.704,221.796,269.926,306.151
11/13/2008,RFC,370.341,453.892,568.693,672.581,802.244,783.403,730.999,674.009,772.366,811.19,809.501,872.696,848.971,840.529,877.604,904.027,897.227,896.514,884.025,845.359,800.869,833.776,822.237,797.054
11/14/2008,RFC,786.807,693.978,659.498,598.095,504.132,429.294,300.456,243.791,258.418,255.547,200.545,171.473,133.886,88.627,155.572,79.825,116.037,199.306,329.517,436.463,542.201,555.93,618.011,622.397
11/15/2008,RFC,597.315,590.918,503.901,548.886,783.169,890.558,881.375,884.768,818.21,876.789,890.842,904.742,864.96,877.402,945.962,962.968,948.011,903.895,916.393,903.116,859.67,859.231,916.55,875.379
11/16/2008,RFC,875.039,892.569,936.329,900.693,853.774,837.568,803.353,798.834,832.678,803.363,747.257,677.631,612.955,597.673,572.315,598.053,508.264,533.658,550.143,545.235,884.336,857.295,982.99,996.923
11/17/2008,RFC,884.318,748.314,642.581,633.263,550.428,548.237,558.103,432.34,274.585,308.408,356.491,379.698,440.483,547.5,651.596,622.757,531.377,581.7,599.554,492.078,532.05,460.347,462.105,616.158
11/18/2008,RFC,729.58,657.04,616.739,607.376,614.822,610.771,619.701,564.008,465.845,370.449,299.509,306.032,322.472,341.288,356.38,366.342,370.015,384.761,424.322,425.717,505.809,557.433,616.364,636.563
11/19/2008,RFC,669.171,721.25,793.481,806.592,905.737,927.136,929.166,947.543,842.597,761.965,772.655,726.671,676.871,518.782,444.073,465.042,452.899,431.156,526.041,648.604,775.335,923.816,950.625,869.745
11/20/2008,RFC,875.394,855.046,847.324,762.529,779.38,737.026,740.121,813.01,802.167,868.512,943.078,939.899,991.321,974.463,989.506,1050.801,1021.506,965.268,825.604,934.482,976.043,998.46,997.207,1018.458
11/21/2008,RFC,901.68,877.606,871.573,890.516,853.448,817.753,726.535,613.944,569.461,500.722,404.252,367.175,406.768,468.325,486.667,496.882,479.782,432.098,395.858,430.038,465.139,408.713,348.024,403.927
11/22/2008,RFC,418.159,428.346,455.952,511.749,574.358,608.251,750.351,689.276,720.063,752.119,740.796,780.688,770.351,742.6,749.331,722.281,655.592,567.149,535.954,456.423,443.488,585.473,676.954,624.637
11/23/2008,RFC,545.247,555.764,543.784,515.668,560.215,520.418,510.434,534.09,561.903,430.878,293.273,258.695,325.793,401.965,474.758,511.031,446.814,530.074,761.345,881.929,942.12,963.569,948.091,866.4
11/24/2008,RFC,763.042,582.245,502.995,483.447,413.207,389.589,472.346,628.885,765.313,769.859,860.998,951.297,1059.22,1105.697,1132.87,1077.304,989.25,851.263,900.914,970.132,878.218,825.969,745.351,760.992
11/25/2008,RFC,852.56,841.335,840.021,871.209,928.402,887.868,747.6,648.507,581.586,539.853,584.75,542.839,443.916,402.757,428.482,450.192,441.316,445.841,460.605,451.049,466.927,456.823,430.499,431.746
11/26/2008,RFC,423.9,427.675,454.425,459.33,435.775,379.311,356.409,344.441,413.494,317.533,298.002,281.024,266.916,224.896,201.21,147.767,123.764,111.754,113.168,96.833,118.998,171.902,194.185,174.479
11/27/2008,RFC,202.19,205.619,193.37,212.466,225.689,191.22,164.491,208.672,184.991,195.538,193.237,278.18,300.244,363.537,421.191,421.722,534.751,615.736,803.015,819.603,814.842,801.016,902.619,1033.144
11/28/2008,RFC,1059.624,1116.33,1059.672,960.978,898.728,967.171,963.531,903.769,881.072,759.728,608.672,559.49,476.139,417.991,370.045,369.606,346.111,393.032,447.28,415.486,398.042,386.651,306.605,308.021
11/29/2008,RFC,230.34,200.921,142.507,130.651,108.618,71.649,45.707,46.376,26.77,7.359,22.079,58.289,61.868,38.087,3.247,3.913,13.897,46.253,78.461,145.116,231.676,311.078,291.349,291.576
11/30/2008,RFC,287.351,333.618,426.349,508.179,615.325,715.676,682.118,629.006,646.786,583.76,599.296,587.333,551.934,544.828,536.276,527.419,523.861,531.411,582.68,701.52,821.187,861.983,886.71,944.217
12/1/2008,RFC,1005.945,1063.879,1113.679,1095.678,1017.073,920,925.431,908.196,889.285,880.443,957.624,1004.047,1020.933,1048.272,998.717,1033.643,939.217,808.691,812.915,637.841,718.718,729.816,682.298,683.282
12/2/2008,RFC,540.793,494.244,435.28,384.85,444.019,467.339,460.291,488.997,553.368,652.896,772.904,658.087,628.768,637.804,665.266,754.119,892.674,945.514,992.03,1039.635,1112.466,1147.15,1152.358,1154.197
12/3/2008,RFC,1167.675,1092.653,1078.331,1159.15,1176.865,1175.06,1119.505,1081.252,851.035,700.809,546.359,386.615,309.069,342.524,354.637,335.348,508.811,671.287,791.45,930.425,1046.443,1105.702,1117.013,1069.169
12/4/2008,RFC,894.113,762.457,733.363,743.118,612.992,678.471,718.388,685.429,692.121,635.297,540.948,434.814,391.42,336.809,439.595,464.509,641.998,706.507,845.668,897.927,811.806,799.055,865.03,930.746
12/5/2008,RFC,863.835,819.542,729.88,679.279,594.929,501.584,458.683,480.269,440.596,303.667,188.543,190.916,214.581,306.605,392.592,441.008,432.493,498.764,703.711,920.686,954.772,955.057,910.873,880.868
12/6/2008,RFC,896.994,887.539,890.227,891.221,903.686,869.997,843.854,696.721,604.046,690.82,702.665,757.575,888.357,886.443,864.749,901.886,925.395,902.308,940.007,1042.358,1032.985,1018.567,1061.771,968.164
12/7/2008,RFC,861.073,826.526,856.085,819.431,793.595,737.031,623.83,556.666,463.446,433.848,446.326,457.268,454.199,504.919,534.245,589.84,588.632,782.447,927.067,957.456,881.705,856.22,830.94,721.258
12/8/2008,RFC,642.515,567.631,461.874,431.648,398.929,341.806,325.266,311.167,282.558,328.195,320.123,296.625,316.292,361.775,421.974,568.374,684.162,755.601,820.604,904.086,880.493,848.639,970.327,1026.76
12/9/2008,RFC,1067.245,1079.5,1021.477,1010.573,999.892,983.718,992.818,940.001,898.892,870.521,856.488,990.74,1103.277,1031.574,881.712,851.906,950.223,1020.753,1025.314,1050.645,1087.09,1148.855,1155.541,1135.332
12/10/2008,RFC,1075.465,997.36,949.105,888.536,712.029,656.125,629.468,530.089,592.499,496.183,382.113,369.504,339.509,237.002,202.917,125.218,93.434,72.23,74.507,44.137,39.001,23.623,21.056,37.784
12/11/2008,RFC,34.678,53.534,106.839,152.097,227.294,298.409,362.224,445.317,421.153,431.652,215.51,147.064,76.516,100.045,186.904,199.195,343.618,592.284,766.754,778.531,818.075,709.359,690.157,650.934
12/12/2008,RFC,482.821,491.317,396.852,439.234,438.17,387.943,430.763,447.64,359.361,303.098,275.212,280.844,207.407,153.557,141.387,116.377,68.397,43.964,51.148,78.095,123.911,211.775,352.954,582.432
12/13/2008,RFC,741.543,744.662,804.514,839.214,835.525,851.599,856.247,884.552,917.351,919.272,913.892,909.672,897.793,899.433,880.257,882.218,887.048,883.977,884.205,870.885,896.826,929.185,944.32,958.063
12/14/2008,RFC,954.059,950.993,953.802,989.912,1001.77,993.639,1006.551,1010.141,1031.161,1001.993,1003.849,1031.753,1047.371,1053.088,1044.554,1029.548,1024.364,1044.462,1074.748,1075.107,1053.744,991.491,1006.416,823.745
12/15/2008,RFC,1031.414,1085.305,995.024,949.464,894.842,837.256,895.372,916.228,1037.28,941.836,936.405,896.676,842.978,724.89,653.497,618.286,598.536,595.885,637.149,662.139,688.229,683.401,597.723,518.948
12/16/2008,RFC,449.958,331.137,361.812,341.915,305.729,308.189,195.505,130.876,109.925,30.594,20.118,26.316,77.82,148.198,233.404,325.145,447.186,549.108,661.285,586.626,467.73,313.326,230.422,229.225
12/17/2008,RFC,257.66,311.21,312.878,319.254,276.926,259.439,227.471,359.168,359.689,359.363,418.714,444.202,404.811,354.162,339.284,341.798,321.446,294.571,284.958,185.564,175.655,119.71,141.438,130.214
12/18/2008,RFC,129.416,110.812,90.33,63.85,43.447,25.833,41.44,49.236,27.137,4.172,0.06,10.265,12.004,53.936,111.799,141.225,174.843,197.146,181.83,210.382,253.098,234.504,292.502,206.999
12/19/2008,RFC,259.803,284.574,265.513,173.415,146.482,215.895,269.818,344.912,383.465,430.466,545.404,568.914,622.53,632.087,493.493,529.678,514.198,525.158,545.085,499.566,464.659,427.698,412.791,370.997
12/20/2008,RFC,350.171,364.425,368.217,380.87,337.714,173.284,141.404,180.265,194.597,178.722,240.949,204.315,173.862,127.784,44.828,19.961,32.159,36.114,35.062,43.086,212.666,488.669,611.066,660.503
12/21/2008,RFC,631.535,619.608,573.63,555.729,573.207,582.329,570.428,580.07,641.944,691.191,816.769,831.859,858.374,917.693,929.665,930.765,955.621,965.038,950.4,955.13,945.919,944.252,935.672,942.858
12/22/2008,RFC,910.665,861.847,802.057,740.39,651.927,568.983,532.296,526.39,569.546,503.283,390.009,341.823,344.907,340.713,366.362,303.768,301.514,314.032,303.384,291.989,289.119,283.043,323.351,460.295
12/23/2008,RFC,552.651,583.612,529.778,585.951,672.86,692.635,731.072,794.487,863.682,882.081,870.984,813.303,605.874,751.926,719.284,679.668,666.219,627.497,598.039,685.471,737.673,698.149,639.681,718.179
12/24/2008,RFC,834.376,747.063,561.732,513.774,416.867,372.963,411.753,499.657,560.473,785.248,899.342,1066.224,1120.626,1156.862,1145.543,1163.757,1184.014,1169.643,1176.403,1147.596,1158.477,1122.804,996.273,862.222
12/25/2008,RFC,680.38,741.691,731.32,578.135,450.967,420.426,436.907,427.323,380.676,307.264,274.556,276.164,223.229,231.716,265.38,417.351,513.03,546.144,707.285,817.412,752.074,776.653,794.679,691.4
12/26/2008,RFC,679.113,746.004,827.142,885.076,904.041,901.596,772.889,792.578,870.587,886.95,835.223,817.416,818.207,827.653,842.038,910.109,947.185,960.002,1004.616,1022.477,1047.706,1027.766,1030.903,1061.863
12/27/2008,RFC,1071.855,1077.413,1088.848,1090.171,1106.667,1116.139,1124.882,1104.394,1062.073,1093.493,1084.378,1108.416,1084.541,965.075,559.099,291.425,384.13,755.144,830.811,776.65,748.687,780.583,867.335,938.159
12/28/2008,RFC,929.931,1036.512,1076.155,1116.522,1129.077,1097.454,1138.111,1130.075,1110.207,1111.869,1122.251,1076.983,980.552,816.577,686.831,648.857,615.804,593.143,683.006,805.105,911.994,912.977,910.705,905.862
12/29/2008,RFC,902.844,942.969,927.746,924.861,950.721,963.417,992.672,980.641,1031.206,1064.315,1080.088,1122.671,1125.135,1112.984,1042.856,1047.963,1052.942,1113.783,1098.092,957.636,845.837,675.616,603.545,578.569
12/30/2008,RFC,554.206,503.753,474.701,430.417,412.396,377.384,519.235,733.059,921.585,968.35,1142.347,1091.205,932.467,776.706,566.816,547.614,628.005,762.56,830.294,916.132,959.664,1001.216,980.341,1001.203
12/31/2008,RFC,1143.697,1204.628,1226.204,1226.274,1246.312,1204.545,1021.364,960.275,891.644,876.312,762.878,651.562,569.634,524.252,441.794,394.959,357.116,333.094,321.184,312.334,320.412,321.282,320.165,348.998
